sentence_id,pos,neg,neut
104693,0.0,0.0,1.0
83801,0.0,0.0,1.0
134813,0.0,0.0,1.0
68781,0.492,0.0,0.508
30257,0.0,0.0,1.0
133801,0.0,0.0,1.0
96571,0.0,0.0,1.0
9749,0.0,0.0,1.0
104298,0.0,0.0,1.0
164226,0.481,0.0,0.519
88521,0.0,0.0,1.0
24963,0.444,0.0,0.556
108454,0.0,0.0,1.0
12160,0.0,0.0,1.0
67950,0.0,0.0,1.0
99551,0.0,0.0,1.0
105075,0.0,0.0,1.0
69176,0.0,0.0,1.0
36675,0.0,0.0,1.0
48555,0.0,0.0,1.0
102006,0.481,0.0,0.519
17485,0.615,0.0,0.385
13223,0.0,0.0,1.0
134899,0.0,0.0,1.0
168625,0.0,0.0,1.0
152965,0.0,0.0,1.0
58632,0.0,0.0,1.0
27359,0.0,0.0,1.0
139959,0.0,0.0,1.0
119782,0.0,0.0,1.0
65156,0.0,0.0,1.0
114963,0.31,0.0,0.69
33921,0.0,0.155,0.845
161489,0.0,0.0,1.0
65360,0.0,0.0,1.0
64026,0.444,0.0,0.556
125220,0.0,0.0,1.0
145545,0.565,0.0,0.435
64518,0.0,0.0,1.0
62630,0.259,0.0,0.741
167693,0.0,0.0,1.0
133210,0.592,0.0,0.408
163273,0.0,0.0,1.0
101761,0.0,0.0,1.0
118988,0.0,0.0,1.0
84845,0.0,0.0,1.0
133550,0.0,0.0,1.0
149222,0.0,0.0,1.0
59021,0.0,0.0,1.0
79546,0.0,0.0,1.0
69964,0.0,0.0,1.0
114718,0.0,0.0,1.0
119130,0.0,0.0,1.0
23707,0.0,0.0,1.0
160780,0.0,0.0,1.0
51144,0.0,0.0,1.0
12599,0.0,0.0,1.0
36691,0.0,0.0,1.0
16203,0.0,0.0,0.0
129593,0.0,0.0,1.0
118599,0.5,0.0,0.5
108783,0.0,0.0,1.0
53349,0.0,0.0,1.0
108545,0.0,0.0,1.0
142967,0.0,0.0,1.0
68779,0.0,0.0,1.0
94443,0.629,0.0,0.371
40634,1.0,0.0,0.0
95803,0.0,0.0,1.0
22802,0.0,0.423,0.577
73517,0.0,0.0,1.0
73378,0.0,0.0,1.0
118495,0.25,0.0,0.75
60269,0.2,0.0,0.8
18229,0.0,0.0,1.0
83941,0.0,0.0,1.0
156271,0.0,0.0,1.0
145096,0.0,0.0,1.0
171568,0.0,0.0,1.0
128565,0.583,0.0,0.417
80147,0.0,0.0,1.0
145765,0.251,0.0,0.749
52217,0.0,0.0,1.0
24537,0.0,0.0,1.0
93618,0.0,0.0,1.0
102128,0.0,0.0,1.0
42990,0.0,0.0,1.0
110480,0.0,0.0,1.0
93081,0.0,0.0,1.0
15487,0.0,0.0,1.0
64105,0.0,0.0,1.0
79103,0.0,0.0,1.0
121641,0.0,0.0,1.0
147051,0.0,0.0,1.0
42569,0.0,0.327,0.673
75299,0.428,0.0,0.572
72779,0.0,0.0,1.0
141443,0.252,0.0,0.748
142717,0.0,0.0,1.0
20017,0.0,0.0,1.0
138707,0.0,0.0,1.0
160734,0.0,0.0,1.0
35658,0.0,0.0,1.0
11750,0.0,0.0,1.0
26604,0.0,0.0,1.0
168978,0.0,0.0,1.0
110867,0.0,0.0,1.0
124238,0.0,0.0,1.0
72868,0.0,0.0,1.0
122954,0.0,0.0,1.0
114557,0.0,0.0,1.0
133230,0.0,0.0,1.0
108675,0.0,0.0,1.0
160393,0.0,0.714,0.286
130926,0.0,0.0,1.0
160786,0.0,0.0,1.0
46600,0.592,0.0,0.408
76451,0.0,0.0,1.0
77345,0.0,0.0,1.0
17951,0.0,0.0,1.0
139040,0.0,0.0,1.0
43798,0.0,0.0,1.0
143518,0.0,0.0,1.0
98337,0.0,0.0,1.0
159787,0.0,0.0,1.0
171244,0.0,0.0,1.0
168694,0.0,0.0,1.0
105377,0.0,0.0,1.0
53350,0.0,0.0,1.0
42092,0.0,0.0,1.0
11756,0.27,0.0,0.73
165262,0.0,0.0,1.0
103387,0.573,0.0,0.427
71167,0.0,0.0,1.0
149209,0.0,0.0,1.0
82487,0.0,0.0,1.0
30901,0.0,0.0,1.0
129549,0.0,0.0,1.0
158699,0.0,0.0,1.0
95426,0.0,0.0,1.0
12123,0.0,0.0,1.0
69898,0.0,0.0,1.0
145133,0.0,0.0,1.0
100795,0.0,0.0,1.0
63734,0.0,0.0,1.0
20704,0.0,0.0,1.0
113810,0.0,0.0,1.0
152754,0.0,0.0,1.0
91888,0.0,0.0,1.0
64714,0.0,0.0,1.0
134213,0.0,0.0,1.0
103528,0.0,0.0,1.0
173189,0.0,0.0,1.0
166182,0.0,0.0,1.0
78827,0.0,0.206,0.794
91766,0.0,0.0,1.0
87194,0.0,0.0,1.0
51013,0.0,0.0,1.0
166933,0.0,0.0,1.0
110992,0.0,0.0,1.0
119551,0.0,0.0,1.0
150864,0.0,0.0,1.0
145082,0.0,0.0,1.0
70783,0.0,0.0,1.0
129707,0.0,0.0,1.0
28867,0.0,0.0,1.0
109173,0.0,0.0,1.0
119886,0.752,0.0,0.248
48470,0.0,0.0,1.0
66554,0.0,0.0,1.0
123362,0.0,0.0,1.0
61928,0.0,0.0,1.0
73661,0.0,0.0,1.0
33967,0.0,0.0,1.0
143046,0.0,0.0,1.0
73798,0.0,0.0,1.0
32324,0.0,0.0,1.0
161099,0.0,0.0,1.0
154782,0.668,0.0,0.332
99268,0.5,0.0,0.5
51448,0.0,0.0,1.0
154332,0.0,0.0,1.0
76566,0.341,0.0,0.659
131832,0.0,0.0,1.0
19992,0.0,0.0,1.0
155688,0.0,0.0,1.0
65631,0.0,0.0,1.0
96308,0.0,0.0,1.0
90773,0.41,0.192,0.399
95016,0.286,0.0,0.714
107233,0.801,0.0,0.199
123445,0.0,0.0,1.0
128934,0.0,0.0,1.0
60880,0.0,0.545,0.455
142723,0.35,0.0,0.65
124980,0.0,0.0,1.0
106531,0.0,0.0,1.0
52310,0.0,0.0,1.0
158308,0.0,0.0,1.0
34734,0.0,0.0,1.0
149438,0.589,0.0,0.411
54129,0.0,0.0,1.0
166646,0.0,0.0,1.0
14479,0.0,0.0,1.0
78248,0.0,0.0,1.0
67036,0.0,0.0,1.0
22987,0.0,0.0,1.0
135279,0.0,0.0,1.0
129495,0.0,0.0,1.0
42432,0.0,0.0,1.0
163369,0.0,0.0,1.0
97979,0.0,0.0,1.0
111589,0.0,0.0,1.0
136933,0.0,0.0,1.0
16788,0.0,0.0,1.0
99494,0.0,0.0,1.0
138676,0.0,0.0,1.0
121186,0.512,0.0,0.488
140963,0.0,0.0,1.0
93599,0.0,0.0,1.0
61140,0.0,0.0,1.0
147432,0.0,0.0,1.0
61003,0.0,0.0,1.0
132499,0.367,0.0,0.633
142920,0.084,0.0,0.916
108122,0.066,0.27,0.664
114799,0.0,0.0,1.0
154893,0.0,0.0,1.0
146912,0.0,0.0,1.0
57956,0.0,0.0,1.0
111381,0.0,0.0,1.0
15758,0.0,0.0,1.0
170487,0.0,0.0,1.0
29011,0.0,0.0,1.0
83398,0.0,0.0,1.0
128447,0.0,0.636,0.364
85397,0.0,0.0,1.0
143243,0.0,0.0,1.0
26834,0.0,0.0,1.0
128260,0.0,0.0,1.0
70434,0.0,0.0,1.0
26778,0.0,0.0,1.0
127130,0.0,0.0,1.0
65062,0.0,0.0,1.0
142512,0.0,0.0,1.0
174853,0.0,0.0,1.0
174437,0.0,0.0,1.0
83875,0.0,0.0,1.0
39432,0.474,0.0,0.526
10380,0.0,0.0,1.0
98973,0.0,0.0,1.0
116830,0.0,0.0,1.0
56708,0.0,0.0,1.0
138797,0.0,0.0,1.0
97098,0.0,0.0,1.0
122104,0.0,0.0,1.0
96507,0.0,0.0,1.0
70816,0.0,0.0,1.0
97565,0.0,0.0,1.0
11263,0.0,0.0,1.0
23339,0.0,0.0,1.0
75506,0.0,0.0,1.0
168889,0.0,0.0,1.0
145239,0.0,0.0,1.0
10547,0.0,0.0,1.0
124704,0.0,0.0,1.0
168526,0.0,0.0,1.0
98960,0.0,0.0,1.0
79656,0.0,0.0,1.0
45106,0.502,0.0,0.498
37878,0.0,0.0,1.0
45308,0.0,0.0,1.0
86537,0.0,0.0,1.0
59417,0.0,0.0,1.0
151507,0.0,0.0,1.0
79164,0.0,0.0,1.0
82601,0.0,0.0,1.0
20653,0.0,0.0,1.0
170401,0.43,0.153,0.417
86331,0.0,0.15,0.85
64804,0.156,0.0,0.844
49606,0.62,0.0,0.38
23622,0.0,0.0,1.0
76287,0.0,0.0,1.0
157251,0.0,0.0,1.0
73100,0.0,0.0,1.0
118978,0.0,0.0,1.0
135200,0.0,0.0,1.0
155467,0.0,0.0,1.0
155223,0.0,0.0,1.0
145588,0.0,0.0,1.0
161103,0.0,0.0,1.0
105206,0.0,0.0,1.0
102718,0.0,0.0,1.0
93679,0.0,0.0,1.0
99263,0.574,0.0,0.426
117394,0.0,0.0,1.0
132859,0.0,0.0,1.0
122489,0.0,0.239,0.761
87311,0.0,0.0,1.0
152087,0.0,0.0,1.0
21171,0.0,0.0,1.0
130502,0.0,0.0,1.0
144164,0.198,0.0,0.802
150258,0.0,0.0,1.0
115063,0.0,0.0,1.0
28768,0.0,0.0,1.0
15099,0.478,0.0,0.522
82410,0.0,0.0,1.0
55293,0.0,0.0,1.0
28208,0.0,0.0,1.0
163663,0.367,0.0,0.633
162029,0.0,0.0,1.0
124600,0.0,0.0,1.0
90757,0.0,0.0,1.0
157550,0.0,0.0,1.0
173568,0.0,0.0,1.0
90017,0.0,0.0,1.0
157234,0.801,0.0,0.199
117122,0.0,0.0,1.0
97467,0.0,0.0,1.0
117959,0.0,0.419,0.581
143031,0.0,0.0,1.0
155220,0.0,0.0,1.0
143994,0.0,0.0,1.0
13502,0.265,0.0,0.735
167484,0.231,0.0,0.769
167777,0.0,0.0,1.0
82664,0.0,0.0,1.0
47178,0.0,0.0,1.0
152893,0.0,0.0,1.0
60057,0.0,0.0,1.0
127787,0.0,0.0,1.0
55851,0.0,0.0,1.0
74067,0.0,0.0,1.0
135190,0.0,0.0,1.0
172920,0.0,0.0,1.0
10748,0.0,0.0,1.0
158719,0.0,0.0,1.0
154836,0.0,0.0,1.0
61071,0.0,0.0,1.0
153036,0.0,0.0,1.0
35645,0.0,0.0,1.0
20379,0.0,0.0,1.0
62365,0.0,0.0,1.0
55354,0.0,0.0,1.0
72121,0.0,0.0,1.0
140452,0.0,0.0,1.0
159487,0.0,0.0,1.0
27435,0.0,0.0,1.0
147761,0.0,0.0,1.0
46598,0.0,0.0,1.0
104235,0.0,0.0,1.0
78775,0.403,0.0,0.597
70740,0.0,0.0,1.0
97847,0.0,0.0,1.0
62871,0.0,0.244,0.756
124990,0.0,0.0,1.0
87197,0.574,0.0,0.426
82123,0.0,0.0,1.0
96326,0.499,0.0,0.501
98250,0.0,0.0,1.0
123243,0.571,0.0,0.429
102995,0.0,0.0,1.0
86769,0.0,0.0,1.0
48440,0.0,0.0,1.0
127781,0.0,0.0,1.0
157053,0.0,0.0,1.0
104586,0.0,0.187,0.813
158941,0.0,0.0,1.0
31902,0.0,0.308,0.692
15379,0.0,0.0,1.0
119252,0.0,0.0,1.0
146241,0.0,0.0,1.0
89599,0.095,0.0,0.905
50391,0.0,0.0,1.0
24887,0.346,0.0,0.654
24460,0.0,0.0,1.0
72436,0.0,0.0,1.0
12421,0.0,0.0,1.0
139661,0.0,0.0,1.0
135323,0.0,0.0,1.0
17549,0.0,0.0,1.0
33913,0.0,0.0,1.0
80968,0.363,0.0,0.637
174499,0.0,0.0,1.0
111942,0.0,0.0,1.0
126263,0.0,0.0,1.0
23721,0.0,0.0,1.0
35201,0.273,0.0,0.727
105302,0.0,0.0,1.0
19548,0.0,0.0,1.0
150933,0.532,0.0,0.468
101398,0.798,0.0,0.202
20453,0.261,0.0,0.739
103049,0.0,0.0,1.0
119784,0.0,0.0,1.0
122150,0.0,0.0,1.0
165220,0.273,0.118,0.609
174015,0.16,0.13,0.71
121663,0.085,0.109,0.806
97447,0.0,0.0,1.0
115730,0.141,0.0,0.859
109624,0.0,0.0,1.0
123968,0.0,0.0,1.0
158043,0.0,0.0,1.0
39929,0.433,0.0,0.567
19414,0.0,0.0,1.0
32287,0.31,0.0,0.69
72444,0.328,0.0,0.672
130504,0.0,0.0,1.0
77709,0.0,0.0,1.0
36055,0.592,0.0,0.408
47694,0.0,0.0,1.0
171200,0.0,0.0,1.0
11053,0.306,0.0,0.694
104962,0.0,0.0,1.0
51804,0.0,0.582,0.418
153364,0.0,0.0,1.0
35217,0.245,0.0,0.755
167929,0.189,0.0,0.811
131302,0.8,0.0,0.2
42914,0.0,0.0,1.0
89763,0.0,0.0,1.0
12967,0.0,0.0,1.0
10381,0.818,0.0,0.182
129845,0.0,0.0,1.0
139949,0.0,0.0,1.0
47009,0.0,0.0,1.0
28906,0.225,0.0,0.775
71832,0.0,0.0,1.0
166450,0.312,0.0,0.688
65367,0.0,0.0,1.0
37750,0.0,0.0,1.0
65191,0.254,0.0,0.746
156160,0.0,0.0,1.0
58928,0.0,0.0,1.0
14963,0.292,0.0,0.708
114045,0.535,0.0,0.465
31149,0.248,0.148,0.604
80985,0.318,0.0,0.682
98571,0.697,0.0,0.303
151886,0.31,0.0,0.69
57870,0.511,0.0,0.489
85630,0.0,0.0,1.0
74411,0.6,0.0,0.4
132054,0.0,0.0,1.0
164288,0.408,0.0,0.592
134795,0.0,0.0,1.0
39660,0.4,0.0,0.6
105791,0.186,0.0,0.814
44997,0.0,0.0,1.0
91561,0.0,0.0,1.0
80913,0.56,0.0,0.44
17123,0.818,0.0,0.182
68717,0.242,0.0,0.758
68286,0.0,0.0,1.0
172385,0.072,0.0,0.928
13201,0.0,0.0,1.0
128930,0.0,0.0,1.0
24608,0.677,0.0,0.323
152712,0.0,0.0,1.0
162951,0.0,0.0,1.0
49328,0.18,0.0,0.82
94684,0.552,0.0,0.448
9914,0.0,0.0,1.0
73036,0.914,0.0,0.086
37527,0.592,0.0,0.408
156428,0.0,0.0,1.0
43698,0.583,0.0,0.417
54989,0.0,0.0,1.0
105725,0.0,0.0,1.0
123166,0.423,0.0,0.577
131172,0.0,0.0,1.0
112780,0.0,0.0,1.0
78745,0.268,0.0,0.732
151450,0.282,0.0,0.718
124272,0.0,0.0,1.0
21403,0.8,0.0,0.2
170007,0.345,0.198,0.457
63917,0.0,0.0,1.0
140653,0.668,0.0,0.332
63184,0.027,0.136,0.837
104727,0.545,0.0,0.455
115704,0.0,0.0,1.0
158418,0.599,0.0,0.401
65744,0.0,0.0,1.0
131659,0.0,0.0,1.0
23124,0.363,0.0,0.637
143861,0.237,0.0,0.763
84093,0.0,0.0,1.0
69424,0.0,0.0,1.0
106987,0.209,0.0,0.791
122449,0.45,0.0,0.55
71036,0.177,0.0,0.823
167316,0.0,0.0,1.0
81621,0.0,0.0,1.0
149020,0.702,0.0,0.298
35546,0.27,0.0,0.73
84306,0.346,0.0,0.654
167880,0.0,0.0,1.0
149486,0.315,0.0,0.685
42631,0.481,0.0,0.519
145007,0.495,0.0,0.505
34171,0.174,0.15,0.676
167826,0.0,0.0,1.0
19461,0.629,0.0,0.371
174009,0.0,0.383,0.617
71647,0.0,0.0,1.0
13287,0.0,0.0,1.0
79948,0.516,0.0,0.484
134769,0.375,0.0,0.625
68195,0.385,0.0,0.615
81857,0.385,0.0,0.615
156540,0.385,0.0,0.615
98616,0.305,0.0,0.695
109528,0.305,0.0,0.695
137841,0.305,0.0,0.695
35979,0.411,0.0,0.589
61500,0.411,0.0,0.589
66492,0.411,0.0,0.589
31124,0.545,0.0,0.455
103335,0.545,0.0,0.455
139850,0.545,0.0,0.455
46517,0.807,0.0,0.193
84244,0.807,0.0,0.193
85313,0.807,0.0,0.193
79282,0.72,0.0,0.28
138346,0.72,0.0,0.28
138924,0.72,0.0,0.28
52445,0.681,0.0,0.319
91050,0.681,0.0,0.319
173731,0.681,0.0,0.319
41634,0.0,0.0,1.0
105646,0.0,0.0,1.0
122833,0.0,0.0,1.0
126431,0.222,0.0,0.778
147342,0.222,0.0,0.778
169449,0.222,0.0,0.778
22512,0.719,0.0,0.281
39992,0.719,0.0,0.281
46014,0.719,0.0,0.281
91205,0.564,0.0,0.436
102394,0.564,0.0,0.436
148998,0.564,0.0,0.436
9342,0.429,0.0,0.571
106221,0.429,0.0,0.571
155320,0.429,0.0,0.571
51568,0.514,0.0,0.486
63446,0.514,0.0,0.486
95030,0.514,0.0,0.486
56402,0.5,0.0,0.5
131901,0.5,0.0,0.5
169003,0.5,0.0,0.5
98134,0.0,0.688,0.312
113752,0.0,0.688,0.312
155191,0.0,0.688,0.312
53066,0.0,0.0,1.0
82045,0.0,0.0,1.0
104706,0.0,0.0,1.0
50710,0.0,0.0,1.0
76020,0.0,0.0,1.0
148454,0.0,0.0,1.0
45303,0.83,0.0,0.17
72323,0.83,0.0,0.17
76430,0.83,0.0,0.17
43015,0.607,0.0,0.393
69189,0.607,0.0,0.393
102439,0.607,0.0,0.393
100575,0.0,0.0,1.0
129353,0.0,0.0,1.0
135163,0.0,0.0,1.0
50243,0.63,0.0,0.37
79373,0.63,0.0,0.37
143135,0.63,0.0,0.37
63766,0.0,0.0,1.0
128965,0.0,0.0,1.0
167127,0.0,0.0,1.0
27847,0.661,0.0,0.339
34958,0.661,0.0,0.339
161343,0.661,0.0,0.339
49539,0.539,0.0,0.461
94379,0.539,0.0,0.461
119676,0.539,0.0,0.461
15126,0.818,0.0,0.182
136428,0.818,0.0,0.182
169990,0.818,0.0,0.182
46442,0.402,0.0,0.598
77853,0.402,0.0,0.598
163371,0.402,0.0,0.598
51998,0.0,0.0,1.0
54318,0.0,0.0,1.0
131271,0.0,0.0,1.0
68506,0.494,0.0,0.506
69283,0.494,0.0,0.506
168248,0.494,0.0,0.506
18560,0.0,0.0,1.0
145345,0.0,0.0,1.0
173085,0.0,0.0,1.0
93624,0.655,0.0,0.345
108998,0.655,0.0,0.345
122279,0.655,0.0,0.345
22063,0.0,0.0,1.0
73564,0.0,0.0,1.0
94011,0.0,0.0,1.0
51978,0.418,0.0,0.582
149888,0.418,0.0,0.582
174148,0.418,0.0,0.582
84566,0.318,0.0,0.682
89664,0.318,0.0,0.682
167973,0.318,0.0,0.682
26577,0.692,0.0,0.308
69525,0.692,0.0,0.308
173176,0.692,0.0,0.308
20898,0.556,0.0,0.444
49541,0.556,0.0,0.444
73143,0.556,0.0,0.444
27824,0.804,0.0,0.196
36860,0.804,0.0,0.196
54990,0.804,0.0,0.196
64585,0.796,0.0,0.204
86055,0.796,0.0,0.204
86687,0.796,0.0,0.204
60886,0.818,0.0,0.182
61778,0.818,0.0,0.182
139999,0.818,0.0,0.182
14000,0.242,0.0,0.758
26582,0.242,0.0,0.758
69687,0.242,0.0,0.758
61369,0.33,0.0,0.67
74366,0.33,0.0,0.67
153496,0.33,0.0,0.67
77073,0.815,0.0,0.185
97714,0.815,0.0,0.185
132479,0.815,0.0,0.185
14536,0.323,0.0,0.677
64835,0.323,0.0,0.677
140013,0.323,0.0,0.677
30322,0.394,0.0,0.606
68578,0.394,0.0,0.606
128943,0.394,0.0,0.606
73002,0.661,0.0,0.339
96160,0.661,0.0,0.339
110972,0.661,0.0,0.339
66025,0.583,0.0,0.417
136172,0.583,0.0,0.417
163932,0.583,0.0,0.417
40279,0.583,0.0,0.417
95250,0.583,0.0,0.417
119556,0.583,0.0,0.417
49154,0.891,0.0,0.109
84415,0.891,0.0,0.109
87108,0.891,0.0,0.109
39473,0.144,0.0,0.856
54189,0.144,0.0,0.856
86483,0.144,0.0,0.856
48758,0.347,0.0,0.653
153862,0.347,0.0,0.653
157532,0.347,0.0,0.653
33961,0.0,0.316,0.684
90187,0.0,0.316,0.684
112487,0.0,0.316,0.684
65508,0.0,0.151,0.849
70153,0.0,0.151,0.849
166066,0.0,0.151,0.849
12529,0.494,0.0,0.506
102826,0.494,0.0,0.506
174637,0.494,0.0,0.506
72147,0.0,0.0,1.0
81143,0.0,0.0,1.0
127313,0.0,0.0,1.0
33836,0.0,0.0,1.0
108330,0.0,0.0,1.0
133353,0.0,0.0,1.0
41577,0.0,0.0,1.0
147384,0.0,0.0,1.0
160543,0.0,0.0,1.0
130655,0.0,0.0,1.0
151093,0.0,0.0,1.0
155255,0.0,0.0,1.0
58544,0.607,0.0,0.393
75825,0.607,0.0,0.393
150180,0.607,0.0,0.393
66854,0.0,0.0,1.0
108914,0.0,0.0,1.0
109464,0.0,0.0,1.0
63052,0.661,0.0,0.339
64318,0.661,0.0,0.339
105086,0.661,0.0,0.339
55418,0.0,0.0,1.0
55800,0.0,0.0,1.0
124724,0.0,0.0,1.0
121311,0.0,0.0,1.0
149687,0.0,0.0,1.0
169600,0.0,0.0,1.0
122853,0.0,0.0,1.0
48625,0.0,0.0,1.0
26148,0.435,0.0,0.565
73263,0.0,0.0,1.0
58355,0.0,0.0,1.0
80063,0.616,0.0,0.384
57097,0.0,0.0,1.0
72182,0.412,0.0,0.588
149957,0.294,0.0,0.706
162104,0.494,0.0,0.506
26979,0.0,0.0,1.0
165426,0.429,0.242,0.33
162151,0.528,0.083,0.389
125957,0.138,0.121,0.741
76437,0.718,0.0,0.282
135705,0.231,0.0,0.769
82503,0.687,0.0,0.313
130645,0.615,0.0,0.385
75622,0.0,0.0,1.0
160443,0.564,0.0,0.436
117301,0.0,0.0,1.0
93457,0.807,0.0,0.193
111616,0.0,0.0,1.0
46020,0.613,0.0,0.387
18471,0.0,0.0,1.0
45329,0.388,0.126,0.486
144343,1.0,0.0,0.0
98322,0.0,0.0,1.0
108398,0.583,0.0,0.417
96832,0.438,0.0,0.562
12732,0.0,0.0,1.0
14946,0.747,0.0,0.253
99717,0.615,0.0,0.385
119731,0.0,0.0,1.0
45499,0.636,0.061,0.303
82604,0.513,0.0,0.487
129285,0.0,0.0,1.0
119255,0.394,0.0,0.606
50438,0.367,0.0,0.633
77556,0.0,0.0,1.0
140695,0.556,0.0,0.444
15053,0.218,0.0,0.782
28045,0.499,0.0,0.501
156531,0.0,0.0,1.0
132340,0.0,0.0,1.0
106279,0.0,0.0,1.0
40745,0.337,0.181,0.482
155424,0.0,0.0,1.0
73325,0.591,0.0,0.409
71421,0.0,0.0,1.0
31006,0.0,0.0,1.0
55894,0.0,0.0,1.0
14280,0.0,0.0,1.0
80086,0.0,0.1,0.9
119074,0.0,0.0,1.0
91120,0.833,0.0,0.167
12946,0.165,0.284,0.551
124545,0.0,0.0,1.0
18004,0.0,0.278,0.722
19894,0.0,0.0,1.0
34308,0.0,0.0,1.0
57836,0.0,0.0,1.0
89138,0.0,0.0,1.0
89996,0.0,0.0,1.0
30772,0.0,0.0,1.0
15174,0.573,0.0,0.427
159458,0.614,0.0,0.386
94779,0.0,0.0,1.0
154395,0.805,0.0,0.195
41188,0.0,0.0,1.0
112461,0.0,0.0,1.0
23348,0.571,0.0,0.429
98242,0.0,0.362,0.638
99412,0.545,0.0,0.455
54874,0.536,0.0,0.464
81028,0.605,0.0,0.395
26611,0.552,0.0,0.448
156919,0.438,0.0,0.562
10000,0.0,0.0,1.0
71069,0.807,0.0,0.193
158873,0.125,0.339,0.536
30352,0.807,0.0,0.193
51908,0.512,0.0,0.488
68055,0.835,0.0,0.165
110264,0.225,0.0,0.775
78337,0.691,0.0,0.309
74050,0.0,0.499,0.501
168216,0.704,0.0,0.296
51321,0.463,0.0,0.537
16222,0.0,0.0,1.0
91192,0.0,0.0,1.0
69321,0.861,0.0,0.139
73943,0.398,0.0,0.602
68377,0.594,0.0,0.406
42819,0.0,0.0,1.0
123988,0.337,0.0,0.663
83652,0.0,0.0,1.0
32229,0.0,0.0,1.0
131463,0.833,0.0,0.167
169376,0.448,0.0,0.552
14546,0.796,0.0,0.204
143198,0.531,0.0,0.469
164217,0.0,0.0,1.0
48987,0.397,0.0,0.603
37164,0.0,0.0,1.0
43909,0.815,0.0,0.185
129764,0.0,0.0,1.0
68441,0.0,0.0,1.0
122930,0.136,0.0,0.864
61407,0.429,0.0,0.571
55828,0.0,0.0,1.0
26210,0.346,0.0,0.654
25424,0.323,0.14,0.538
92223,0.0,0.0,1.0
132925,0.0,0.0,1.0
169694,0.0,0.0,1.0
137151,0.368,0.0,0.632
77863,0.776,0.0,0.224
95968,0.0,0.0,1.0
137593,0.0,0.0,1.0
173900,0.0,0.0,1.0
78778,0.388,0.0,0.612
85879,0.0,0.0,1.0
133044,0.31,0.0,0.69
116239,0.661,0.0,0.339
107066,0.586,0.0,0.414
160623,0.735,0.0,0.265
108003,0.386,0.0,0.614
164068,1.0,0.0,0.0
28345,0.568,0.0,0.432
98067,0.351,0.0,0.649
43537,0.531,0.0,0.469
60863,0.42,0.0,0.58
62032,0.293,0.0,0.707
102543,0.144,0.115,0.741
57015,0.333,0.0,0.667
90718,0.489,0.0,0.511
109915,0.0,0.0,1.0
112568,0.677,0.0,0.323
145204,0.0,0.474,0.526
35671,0.785,0.0,0.215
104838,0.416,0.0,0.584
155546,0.0,0.0,1.0
20945,0.8,0.0,0.2
173263,0.0,0.0,1.0
89736,0.0,0.0,1.0
170447,0.404,0.0,0.596
92053,0.0,0.0,1.0
57735,0.0,0.0,1.0
65857,0.649,0.0,0.351
129638,0.0,0.0,1.0
157285,0.0,0.0,1.0
133657,0.803,0.0,0.197
162938,0.0,0.0,1.0
128160,0.0,0.0,1.0
94449,0.565,0.0,0.435
32260,0.583,0.0,0.417
81137,0.0,0.0,1.0
115308,1.0,0.0,0.0
98991,0.0,0.0,1.0
128649,0.576,0.0,0.424
19533,0.0,0.0,1.0
134652,0.316,0.0,0.684
84650,0.818,0.0,0.182
12511,1.0,0.0,0.0
24758,1.0,0.0,0.0
133416,0.595,0.315,0.09
100640,0.0,0.0,1.0
115728,0.796,0.0,0.204
64668,0.796,0.0,0.204
101208,0.455,0.0,0.545
115098,0.483,0.0,0.517
81933,0.661,0.0,0.339
28991,0.0,0.0,1.0
101066,0.0,0.0,1.0
111214,0.615,0.0,0.385
109312,0.756,0.0,0.244
78361,0.565,0.0,0.435
16578,0.0,0.0,1.0
100158,0.0,0.0,1.0
162851,0.0,0.0,1.0
99421,0.861,0.0,0.139
136325,0.474,0.0,0.526
169419,0.725,0.0,0.275
79874,0.698,0.0,0.302
21905,0.804,0.0,0.196
170019,0.0,0.119,0.881
66590,0.574,0.0,0.426
24977,1.0,0.0,0.0
169140,1.0,0.0,0.0
50362,1.0,0.0,0.0
59796,1.0,0.0,0.0
102748,0.791,0.0,0.209
139704,1.0,0.0,0.0
45980,0.474,0.0,0.526
58808,0.687,0.0,0.313
68097,0.701,0.0,0.299
135620,0.0,0.0,1.0
128725,0.0,0.0,1.0
55968,0.636,0.364,0.0
51945,0.429,0.0,0.571
11417,1.0,0.0,0.0
77730,0.565,0.0,0.435
37516,0.666,0.0,0.334
165035,0.672,0.0,0.328
153177,0.892,0.0,0.108
80565,0.632,0.0,0.368
53436,0.423,0.0,0.577
70493,0.0,0.0,1.0
110062,0.0,0.0,1.0
155207,0.599,0.0,0.401
26109,0.771,0.0,0.229
147588,1.0,0.0,0.0
148916,0.0,0.0,1.0
9293,0.0,0.0,1.0
107431,0.527,0.0,0.473
24031,0.242,0.0,0.758
23356,0.677,0.0,0.323
128655,1.0,0.0,0.0
13251,1.0,0.0,0.0
159222,1.0,0.0,0.0
85368,0.415,0.0,0.585
159667,0.0,0.0,1.0
136382,0.438,0.0,0.562
53716,1.0,0.0,0.0
93950,0.0,0.0,1.0
117864,0.807,0.0,0.193
127106,0.456,0.0,0.544
92768,0.404,0.0,0.596
16284,0.624,0.0,0.376
133163,0.687,0.0,0.313
125285,0.496,0.0,0.504
84138,0.411,0.0,0.589
162329,0.406,0.156,0.439
164905,0.892,0.0,0.108
23461,0.0,0.761,0.239
117840,0.535,0.0,0.465
